sampleid,location,county,state,full_state,date_collect,sampletype,collection,consumed,expectedsubstance,expect_opioid,expect_fentanyl,expect_xylazine,expect_stimulant,expect_benzo,expect_meth,expect_cocaine,expect_cannabis,expect_hall,color,bright_color,texture,tar,pill,powder,plant,crystals,lustre,sensations,sen_strength,sen_weird,sen_hall,sen_up,sen_down,sen_nice,sen_long,sen_burn,sen_skin,sen_seizure,texture_notes,sensation_notes,overdose,od,overdose_notes,fatal_od,confirmatory,date_complete,primary,trace,lab_null,lab_num_substances_any,lab_num_substances,lab_fentanyl,lab_fentanyl_any,lab_xylazine,lab_xylazine_any,lab_xylazine_trace,lab_meth,lab_meth_any,lab_cocaine,lab_cocaine_any,lab_caffeine,lab_gabapentin,lab_levamisole_any,lab_mdma,lab_tramadol,lab_carfentanil,lab_carfentanil_any,lab_ketamine_any,lab_ketamine,lab_designer_benzos_any,lab_benzos_any,lab_nitazenes_any,lab_opiates_opioids_any,lab_synthetic_cannabinoids_any,lab_meth_impurities_any,lab_mdma_impurities_any,lab_cocaine_impurities_any,lab_common_cuts_any,lab_heroin_impurities_any,lab_cannabinoids_any,lab_fentanyl_impurities_any,lab_pf_fent_impurities_any,lab_substituted_cathinones_any,state_county,statefips,countyfips_3,countyfips,tracestim,category,program
"300692","Phoenix","Maricopa County","AZ","Arizona","14Sep2022","cotton","cotton",1,"heroin",1,0,0,0,0,0,0,0,0,"light brown",0,"powder; chunky",,,1,,,"","weaker","weaker",,,,,,,,,,"","","not overdose related","not involved","",,0,"20Sep2022",1,1,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"AZ | MARICOPA",4,13,4013,1,"",10
"300284","New York City","Kings County","NY","New York","01Jul2022","swab","swab",1,"fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"18Jul2022",1,1,,12,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,"NY | KINGS",36,47,36047,1,"",16
"NC01437B","Brooklyn","Kings County","NY","New York","19Feb2022","spatula","spatula",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"beige",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,"","","unknown","","",,0,"24Feb2022",1,1,,16,13,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,"NY | KINGS",36,47,36047,0,"Cocaine",16
"NC01438","Brooklyn","Kings County","NY","New York","02Mar2022","spatula","spatula",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"tan",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,"","","unknown","","",,0,"08Mar2022",1,1,,9,7,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,"NY | KINGS",36,47,36047,1,"",16
"300743","New York City","Kings County","NY","New York","01Oct2022","spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","normal; nice","normal",,,,,1,,,,,"","","not overdose related","not involved","",,0,"19Oct2022",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NY | KINGS",36,47,36047,0,"Methamphetamine",16
"300236","Brooklyn","Kings County","NY","New York","23Apr2022","spatula","spatula",1,"heroin; fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"",0,"",,,,,,"","nice; stronger","stronger",,,,,1,,,,,"","","unknown","","",,0,"29Apr2022",1,1,,12,7,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,"NY | KINGS",36,47,36047,1,"",16
"300666","New York City","Kings County","NY","New York","22Sep2022","swab","swab",1,"fentanyl",1,1,0,0,0,0,0,0,0,"light brown",0,"powder",,,1,,,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"05Oct2022",1,1,,10,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,"NY | KINGS",36,47,36047,1,"",16
"300896","New York City","Kings County","NY","New York","29Oct2022","spatula","spatula",1,"fentanyl; cocaine",1,1,0,1,0,0,1,0,0,"light pink; gray",0,"",,,,,,"","normal; nice","normal",,,,,1,,,,,"","","not overdose related","not involved","",,0,"02Dec2022",1,1,,13,5,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,"NY | KINGS",36,47,36047,1,"",16
"400147","New York City","Kings County","NY","New York","05Dec2022","spatula","spatula",1,"fentanyl; benzodiazepine",1,1,0,0,1,0,0,0,0,"blue",1,"powder; chunky",,,1,,,"","more down","",,,,1,,,,,,"","","not overdose related","not involved","",,0,"03Jan2023",1,1,,11,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,"NY | KINGS",36,47,36047,1,"",16
"300618","New York City","Kings County","NY","New York","13Sep2022","swab","swab",1,"fentanyl",1,1,0,0,0,0,0,0,0,"gray",0,"powder",,,1,,,"","normal; stronger","stronger",,,,,,,,,,"","","not overdose related","not involved","",,0,"20Sep2022",1,1,,9,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,"NY | KINGS",36,47,36047,1,"",16
"NC01314","Brooklyn","Kings County","NY","New York","31Dec2021","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder",,,1,,,"","typical; meh","normal",,,,,,,,,,"","","unknown","","",,0,"27Jan2022",1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NY | KINGS",36,47,36047,0,"Cocaine",16
"NC01443-B","Brooklyn","Kings County","NY","New York","18Mar2022","spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"off-white",0,"crystals; shiny",,,,,1,"shiny","typical, normal","normal",,,,,,,,,,"","","unknown","","",,0,"19Apr2022",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NY | KINGS",36,47,36047,0,"Methamphetamine",16
"300707","New York City","Kings County","NY","New York","04Oct2022","spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"powder",,,1,,,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"19Oct2022",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NY | KINGS",36,47,36047,0,"Methamphetamine",16
"300228","Brooklyn","Kings County","NY","New York","08Apr2022","swab","swab",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"19Apr2022",1,0,,9,9,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,"NY | KINGS",36,47,36047,0,"Cocaine",16
"NC01437A","Brooklyn","Kings County","NY","New York","13Feb2022","swab","swab",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,"","","unknown","","",,0,"24Feb2022",1,1,,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NY | KINGS",36,47,36047,1,"",16
"NC01440","Brooklyn","Kings County","NY","New York","23Feb2022","spatula","spatula",1,"Cocaine/crack",0,0,0,1,0,0,1,0,0,"white",0,"powder",,,1,,,"","weird; nausea","",1,,,,,,,,,"","","unknown","","",,0,"08Mar2022",1,1,,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"NY | KINGS",36,47,36047,0,"Cocaine",16
"300810","Amsterdam","Montgomery County","NY","New York","16Nov2022","cotton","cotton",1,"fentanyl",1,1,0,0,0,0,0,0,0,"gray",0,"powder; dull",,,1,,,"dull","normal","normal",,,,,,,,,,"","","involved in OD","Overdose reported","2 known",,1,"21Nov2022",1,1,,12,5,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"NY | MONTGOMERY",36,57,36057,0,"Cocaine",3
"300958","Nassau County","Nassau County","NY","New York","07Feb2023","spatula","spatula",1,"heroin",1,0,0,0,0,0,0,0,0,"beige",0,"crystals; powder; chunky",,,1,,1,"","nice; stronger","stronger",,,,1,1,,,,,"","tired like tranquilizer","unknown","","",,0,"16Mar2023",1,1,,14,5,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,"NY | NASSAU",36,59,36059,0,"Cocaine",4
"300951","Farmingdale","Nassau County","NY","New York","13Feb2023","cotton","cotton",1,"heroin; cocaine",1,0,0,1,0,0,1,0,0,"peach",1,"powder",,,1,,,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"17Mar2023",1,1,,18,8,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,"NY | NASSAU",36,59,36059,0,"Cocaine",4
"NC01430","Manhattan","New York County","NY","New York","12Feb2022","swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,"","typical","normal",,,,,,,,,,"","","unknown","","",,0,"24Feb2022",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NY | NEW YORK",36,61,36061,0,"Methamphetamine",16
"200948","Manhattan","New York County","NY","New York","31Dec2021","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder",,,1,,,"","good","",,,,,,,,,,"","","unknown","","",,0,"27Jan2022",1,0,,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"NY | NEW YORK",36,61,36061,0,"Cocaine",16
"900066","Utica","Oneida County","NY","New York","22Feb2023","spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,"","","",,,,,,,,,,"","","involved in OD","Overdose reported","",,0,"23Mar2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NY | ONEIDA",36,65,36065,0,"Methamphetamine",19
"300674","Troy","Rensselaer County","NY","New York","29Sep2022","spatula","spatula",0,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"",0,"powder",,,1,,,"","","",,,,,,,,,,"","","not overdose related","not involved","",,1,"06Oct2022",1,1,,6,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"NY | RENSSELAER",36,83,36083,0,"Cocaine",23
"300644","Galway","Saratoga County","NY","New York","30Sep2022","swab","swab",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chunky",,,1,,,"","stronger","stronger",,,,1,,,,,,"","fast acting","involved in OD","Overdose reported","fall out v quickly ear ringing after reversal 80% who used OD'd",,1,"06Oct2022",1,0,,6,6,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"NY | SARATOGA",36,91,36091,0,"Cocaine",23
"300613","Schenectady","Schenectady County","NY","New York","30Sep2022","cotton","cotton",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"white; gray",0,"",,,,,,"","more up","",,,1,,,,,,,"","","involved in OD","Overdose reported","1 OD  Patron  markings/stamp on baggie",,1,"06Oct2022",1,1,,9,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"NY | SCHENECTADY",36,93,36093,1,"",23
"300873","Schenectady","Schenectady County","NY","New York","16Nov2022","swab","swab",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; flaky",,,1,,,"","stronger","stronger",,,,1,,,,,,"","fall out quickly - ears ringing after reversal","involved in OD","Overdose reported","numerous ODs",,1,"21Nov2022",1,1,,7,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"NY | SCHENECTADY",36,93,36093,1,"",3
"300887","Schenectady","Schenectady County","NY","New York","16Nov2022","unknown","unknown",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"tan",0,"powder; flaky",,,1,,,"","normal","normal",,,,,,,,,,"","","unknown","","",,1,"21Nov2022",1,1,,5,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"NY | SCHENECTADY",36,93,36093,1,"",3
"300880","Rocky Point","Suffolk County","NY","New York","25Nov2022","spatula","spatula",1,"unknown",0,0,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","weird","",1,,,,,,1,,,"","burning, numbing","not overdose related","not involved","",,0,"02Dec2022",1,1,,9,3,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,"NY | SUFFOLK",36,103,36103,1,"",4
"300340","Shirley","Suffolk County","NY","New York","07Aug2022","cotton","cotton",1,"heroin",1,0,0,0,0,0,0,0,0,"gray; brown",0,"powder",,,1,,,"","weird","",1,,,,,,,,,"","","not overdose related","not involved","",,0,"16Aug2022",1,1,,4,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"NY | SUFFOLK",36,103,36103,1,"",4
"300960","Holbrook Ronkonkoma","Suffolk County","NY","New York","07Feb2023","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"crystals; shiny; flaky",,,,,1,"shiny","more down","",1,,,1,,,,,,"","nodding, very sleepy","not overdose related","not involved","",,0,"17Mar2023",1,1,,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"NY | SUFFOLK",36,103,36103,0,"Cocaine",4
"300908","West Babylon","Suffolk County","NY","New York","07Dec2022","cotton","cotton",0,"fentanyl",1,1,0,0,0,0,0,0,0,"dark brown",0,"powder",,,1,,,"","","",,,,,,,,,,"","","not overdose related","not involved","",,0,"06Jan2023",1,1,,11,6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,"NY | SUFFOLK",36,103,36103,1,"",4
"300921","Suffolk County","Suffolk County","NY","New York","09Jan2023","cotton","cotton",1,"heroin",1,0,0,0,0,0,0,0,0,"white",0,"crystals",,,,,1,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"13Jan2023",1,1,,17,5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,"NY | SUFFOLK",36,103,36103,1,"",4
"300804","Suffolk County","Suffolk County","NY","New York","25Nov2022","spatula","spatula",1,"unknown",0,0,0,0,0,0,0,0,0,"white; off-white",0,"",,,,,,"","stronger; long; more down","stronger",1,,,1,,1,,,,"","sleepy/noddy even with uppers","not overdose related","not involved","",,0,"02Dec2022",1,1,,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"NY | SUFFOLK",36,103,36103,0,"Cocaine",4
"300948","Suffolk County","Suffolk County","NY","New York","03Feb2023","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"crystals",,,,,1,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"17Mar2023",1,1,,5,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"NY | SUFFOLK",36,103,36103,0,"Cocaine",4
"300905","Long Island","Suffolk County","NY","New York","05Dec2022","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; shiny; flaky",,,1,,,"shiny","nice; weaker","weaker",,,,,1,,,,,"","","involved in OD","Overdose reported","",,0,"04Jan2023",1,1,,7,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"NY | SUFFOLK",36,103,36103,0,"Cocaine",4
"300840","Suffolk County","Suffolk County","NY","New York","29Nov2022","cotton","cotton",0,"fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","","",,,,,,,,,,"","really not sensation","not overdose related","not involved","",,0,"02Dec2022",1,1,,8,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"NY | SUFFOLK",36,103,36103,1,"",4
"300961","Mastic","Suffolk County","NY","New York","14Feb2023","spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals; powder",,,1,,1,"","","",,,,,,,,,,"","","not overdose related","not involved","",,0,"23Mar2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NY | SUFFOLK",36,103,36103,0,"Methamphetamine",4
"300934","Shirley","Suffolk County","NY","New York","03Feb2023","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"crystals",,,,,1,"","weird","",1,,,,,,,,,"","","not overdose related","not involved","",,0,"17Mar2023",1,1,,6,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"NY | SUFFOLK",36,103,36103,0,"Cocaine",4
"300301","Long Island","Suffolk County","NY","New York","09Aug2022","cotton","cotton",1,"fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"powder; dull",,,1,,,"dull","normal; nice; more down","normal",,,,1,1,,,,,"","","involved in OD","Overdose reported","mostly dissolves some blue stuff gets filtered out",,0,"16Aug2022",1,1,,9,8,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,"NY | SUFFOLK",36,103,36103,1,"",4
"300807","Port Jefferson","Suffolk County","NY","New York","25Nov2022","spatula","spatula",1,"fentanyl",1,1,0,0,0,0,0,0,0,"beige",0,"powder",,,1,,,"","weaker","weaker",,,,,,,,,,"","","not overdose related","not involved","",,0,"05Dec2022",1,1,,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"NY | SUFFOLK",36,103,36103,1,"",4
"300907","Shirley","Suffolk County","NY","New York","09Dec2022","unknown","unknown",1,"heroin",1,0,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","normal; nice","normal",,,,,1,,,,,"","","not overdose related","not involved","",,0,"05Jan2023",1,1,,5,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"NY | SUFFOLK",36,103,36103,0,"Cocaine",4
"300938","Ronkonkoma","Suffolk County","NY","New York","07Feb2023","spatula","spatula",1,"heroin",1,0,0,0,0,0,0,0,0,"blue; brown",0,"powder; pill; chunky",,1,1,,,"","stronger","stronger",,,,,,,,,,"","very strong","involved in OD","Overdose reported","",,0,"16Mar2023",1,1,,10,8,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,"NY | SUFFOLK",36,103,36103,0,"Methamphetamine",4
"300920","Suffolk County","Suffolk County","NY","New York","22Jan2023","cotton","cotton",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,"","more down","",,,,1,,,,,,"","did fent test was positive","unknown","","",,0,"07Feb2023",1,1,,8,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"NY | SUFFOLK",36,103,36103,0,"Methamphetamine",4
"300848","Ithaca","Tompkins County","NY","New York","22Nov2022","swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"powder; dull",,,1,,,"dull","normal; more up","normal",,,1,,,,,,,"","","not overdose related","not involved","",,0,"29Nov2022",1,1,,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NY | TOMPKINS",36,109,36109,0,"Methamphetamine",31
"300851","Ithaca","Tompkins County","NY","New York","23Nov2022","swab","swab",0,"heroin",1,0,0,0,0,0,0,0,0,"pink",1,"crystals",,,,,1,"","","",,,,,,,,,,"","","unknown","","",,1,"01Dec2022",1,1,,5,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"NY | TOMPKINS",36,109,36109,0,"Methamphetamine",31
"300831","Ithaca","Tompkins County","NY","New York","23Nov2022","swab","swab",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"powder; shiny",,,1,,,"shiny","","",,,,,,,,,,"","","not overdose related","not involved","",,1,"29Nov2022",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NY | TOMPKINS",36,109,36109,0,"Methamphetamine",31
"400122","Columbus","Franklin County","OH","Ohio","04Feb2023","spatula","spatula",0,"cocaine; crack",0,0,0,1,0,0,1,0,0,"",0,"powder; chunky; dull",,,1,,,"dull","","",,,,,,,,,,"","small dose pleasant, palpitations, sweaty","not overdose related","not involved","",,0,"08Feb2023",1,1,,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"OH | FRANKLIN",39,49,39049,0,"Cocaine",27
"400187","Columbus","Franklin County","OH","Ohio","03Jan2023","spatula","spatula",1,"fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"powder; dull",,,1,,,"dull","weird; stronger; long; unpleasant; more down; hallucinations","stronger",1,1,,1,,1,,,,"fine powder","lethargic, dissociative seeming, long lasting down","not overdose related","not involved","",,0,"08Feb2023",1,1,,7,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"OH | FRANKLIN",39,49,39049,1,"",27
"400167","Columbus","Franklin County","OH","Ohio","29Nov2022","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"",0,"powder; chunky",,,1,,,"","normal; stronger","stronger",,,,,,,,,,"chunk cocaine with small amount of powder","","unknown","","",,0,"04Jan2023",1,1,,6,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"OH | FRANKLIN",39,49,39049,0,"Cocaine",27
"400150","Columbus","Franklin County","OH","Ohio","29Nov2022","cotton","cotton",0,"benzodiazepine",0,0,0,0,1,0,0,0,0,"white",0,"pill",,1,,,,"","","",,,,,,,,,,"white pill, 4 divisions, pressed v logo","","unknown","","",,0,"05Jan2023",1,0,,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"OH | FRANKLIN",39,49,39049,0,"Cocaine",27
"400151","Mansfield","Richland County","OH","Ohio","13Jan2023","cotton","cotton",1,"fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder; flaky",,,1,,,"","stronger; long; more down","stronger",,,,1,,1,,,,"find powder","amnesia 6-8 hours","not overdose related","not involved","",,0,"08Feb2023",1,1,,7,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"OH | RICHLAND",39,139,39139,1,"",27
"400160","Mansfield","Richland County","OH","Ohio","06Jan2023","cotton","cotton",0,"fentanyl",1,1,0,0,0,0,0,0,0,"yellow",1,"powder; chunky; waxy",,,1,,,"","","",,,,,,,,,,"","amnesia","not overdose related","not involved","",,0,"08Feb2023",1,1,,10,6,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"OH | RICHLAND",39,139,39139,1,"",27
"300760","Portland","Multnomah County","OR","Oregon","23Sep2022","spatula; swab","multiple methods",0,"MDMA",0,0,0,0,0,0,0,0,1,"purple; blue; gray",0,"crystals",,,,,1,"","","",,,,,,,,,,"","","not overdose related","not involved","",,1,"06Oct2022",1,1,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OR | MULTNOMAH",41,51,41051,1,"",21
"300756","Portland","Multnomah County","OR","Oregon","10Feb2023","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"clumpy",,,,,,"","weaker; weird","weaker",1,,,,,,,,,"","","not overdose related","not involved","",,0,"17Mar2023",1,1,,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"OR | MULTNOMAH",41,51,41051,1,"",21
"300748","Gresham","Multnomah County","OR","Oregon","28Sep2022","spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","weaker","weaker",,,,,,,,,,"brittle","","not overdose related","not involved","",,1,"06Oct2022",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OR | MULTNOMAH",41,51,41051,0,"Methamphetamine",21
"300813","Portland","Multnomah County","OR","Oregon","27Oct2022","spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"13Nov2022",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OR | MULTNOMAH",41,51,41051,0,"Methamphetamine",22
"300836","Portland","Multnomah County","OR","Oregon","06Nov2022","pill","pill",1,"fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","nice; stronger; long","stronger",,,,,1,1,,,,"","strong blues","not overdose related","not involved","",,0,"14Nov2022",1,1,,7,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"OR | MULTNOMAH",41,51,41051,1,"",22
